Site_code,Site,Treatment,Fgroup,Species,Plot,LAImax,LAImin,LMA,Max_BM,Min_BM,BM_Growth,WT,PineBM_change,SpruceBM_change,BirchBM_change
OLD,oli,dr,Forbs,DrosRotu,2,0,0,39.31034483,0,0,0,-24,4310.350202,na,610.4835726
OLD,oli,dr,Forbs,DrosRotu,3,0,0,39.31034483,0,0,0,-31.4,4310.350202,na,610.4835726
OLD,oli,dr,Forbs,DrosRotu,4,0.002583333,0,39.31034483,0.101551724,0,0.101551724,-21.8,4310.350202,na,610.4835726
OLD,oli,dr,Forbs,DrosRotu,5,0.01089924,0,39.31034483,0.428452887,0,0.428452887,-24.6,4310.350202,na,610.4835726
OLD,oli,dr,Forbs,DrosRotu,6,0,0,39.31034483,0,0,0,-22.2,4310.350202,na,610.4835726
OLD,oli,dr,Forbs,DrosRotu,7,0,0,39.31034483,0,0,0,-25.4,4310.350202,na,610.4835726
OLD,oli,dr,Forbs,DrosRotu,8,0,0,39.31034483,0,0,0,-24.4,4310.350202,na,610.4835726
OLD,oli,dr,Forbs,DrosRotu,9,0,0,39.31034483,0,0,0,-26.6,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PiceAbie,1,0.09386938,0.015623235,245.5644258,23.05098033,3.836510614,19.21446972,-22.6,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PiceAbie,2,0,0,245.5644258,0,0,0,-24,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PiceAbie,3,0,0,245.5644258,0,0,0,-31.4,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PiceAbie,4,0,0,245.5644258,0,0,0,-21.8,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PiceAbie,5,0,0,245.5644258,0,0,0,-24.6,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PiceAbie,6,0,0,245.5644258,0,0,0,-22.2,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PiceAbie,7,0,0,245.5644258,0,0,0,-25.4,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PiceAbie,8,0.016344307,0,245.5644258,4.013580335,0,4.013580335,-24.4,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PiceAbie,9,0,0,245.5644258,0,0,0,-26.6,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_S,1,0.007419358,0.005807292,231.9405549,1.720849927,1.346946452,0.373903475,-22.6,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_S,2,0.216352041,0.025480974,231.9405549,50.1808124,5.910071165,44.27074123,-24,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_S,3,0.728532444,0.269031675,231.9405549,168.9762194,62.39935602,106.5768634,-31.4,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_S,4,0.308874704,0.162367134,231.9405549,71.64057033,37.65952324,33.98104709,-21.8,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_S,5,0.098081976,0,231.9405549,22.74918788,0,22.74918788,-24.6,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_S,6,0.125015961,0.029629039,231.9405549,28.99627133,6.872175773,22.12409556,-22.2,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_S,7,0,0,231.9405549,0,0,0,-25.4,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_S,8,0.063237068,0.01481452,231.9405549,14.66724072,3.436087887,11.23115283,-24.4,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_S,9,0,0,231.9405549,0,0,0,-26.6,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_G,1,0.00140625,0,231.9405549,0.326166405,0,0.326166405,-22.6,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_G,2,0,0,231.9405549,0,0,0,-24,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_G,3,0,0,231.9405549,0,0,0,-31.4,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_G,4,0,0,231.9405549,0,0,0,-21.8,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_G,5,0,0,231.9405549,0,0,0,-24.6,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_G,6,0,0,231.9405549,0,0,0,-22.2,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_G,7,0,0,231.9405549,0,0,0,-25.4,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_G,8,0,0,231.9405549,0,0,0,-24.4,4310.350202,na,610.4835726
OLD,oli,dr,Tree seedlings,PinuSylv_G,9,0,0,231.9405549,0,0,0,-26.6,4310.350202,na,610.4835726
OMC,omb,ctr,Evergreen shrubs,AndrPoli,1,0.057792656,0.034642979,207.1431747,11.97135417,7.176056744,4.795297423,-17.6,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,AndrPoli,2,0,0,207.1431747,0,0,0,-5,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,AndrPoli,3,0.005339674,0,207.1431747,1.106077006,0,1.106077006,0.4,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,AndrPoli,4,0.052466795,0.017576627,207.1431747,10.86813845,3.640878257,7.227260197,-5.2,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,AndrPoli,5,0.044310822,0.028677654,207.1431747,9.178684239,5.940380314,3.238303924,-6.4,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,AndrPoli,6,0.015575583,0.004625428,207.1431747,3.226375734,0.958125857,2.268249877,-9,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,AndrPoli,7,0.067061576,0.005550514,207.1431747,13.89134766,1.149751029,12.74159664,-7.8,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,AndrPoli,8,0.158521997,0.048104452,207.1431747,32.83674977,9.964508914,22.87224085,-14.4,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,AndrPoli,9,0.105223376,0.077707192,207.1431747,21.79630417,16.0965144,5.699789766,-17,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,AndrPoli,10,0.151913648,0.081407534,207.1431747,31.46787534,16.86301509,14.60486026,-20.8,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,1,0,0,162.8699699,0,0,0,-17.6,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,2,0,0,162.8699699,0,0,0,-5,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,3,0,0,162.8699699,0,0,0,0.4,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,4,0,0,162.8699699,0,0,0,-5.2,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,5,0,0,162.8699699,0,0,0,-6.4,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,6,0,0,162.8699699,0,0,0,-9,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,7,0,0,162.8699699,0,0,0,-7.8,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,8,0.000391865,0,162.8699699,0.063823054,0,0.063823054,-14.4,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,9,0.012463504,0.004024219,162.8699699,2.029930464,0.655424387,1.374506077,-17,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,EmpeNigr,10,0.109203697,0.022803906,162.8699699,17.78600289,3.714071524,14.07193137,-20.8,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,1,0.02206095,0,194.4718578,4.290234012,0,4.290234012,-17.6,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,2,0.003983184,0.00377381,194.4718578,0.774617124,0.733899749,0.040717375,-5,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,3,0,0,194.4718578,0,0,0,0.4,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,4,0.042763202,0.006604167,194.4718578,8.316239281,1.284324561,7.03191472,-5.2,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,5,0.042445433,0.027360119,194.4718578,8.254442261,5.320773181,2.933669081,-6.4,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,6,0.007032114,0.004717262,194.4718578,1.367548358,0.917374686,0.450173672,-9,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,7,0.019453831,0.002830357,194.4718578,3.783222635,0.550424812,3.232797823,-7.8,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,8,0.027245654,0.005660714,194.4718578,5.298512864,1.100849624,4.19766324,-14.4,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,9,0.021250407,0.008491071,194.4718578,4.132606215,1.651274435,2.481331779,-17,121.6442307,na,na
OMC,omb,ctr,Evergreen shrubs,VaccOxyc,10,0.048595006,0.01603869,194.4718578,9.450361098,3.119073934,6.331287164,-20.8,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,1,0,0,124.0704807,0,0,0,-17.6,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,2,0,0,124.0704807,0,0,0,-5,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,3,0,0,124.0704807,0,0,0,0.4,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,4,0,0,124.0704807,0,0,0,-5.2,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,5,0,0,124.0704807,0,0,0,-6.4,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,6,0,0,124.0704807,0,0,0,-9,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,7,0,0,124.0704807,0,0,0,-7.8,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,8,0,0,124.0704807,0,0,0,-14.4,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,9,0,0,124.0704807,0,0,0,-17,121.6442307,na,na
OMC,omb,ctr,Deciduous shrubs,VaccUlig,10,0.040385026,0,124.0704807,5.010589647,0,5.010589647,-20.8,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,1,0.0024375,0,148.6032254,0.362220362,0,0.362220362,-17.6,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,2,0,0,148.6032254,0,0,0,-5,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,3,0.000541667,0,148.6032254,0.080493414,0,0.080493414,0.4,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,4,0,0,148.6032254,0,0,0,-5.2,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,5,0,0,148.6032254,0,0,0,-6.4,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,6,0.001895833,0,148.6032254,0.281726948,0,0.281726948,-9,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,7,0,0,148.6032254,0,0,0,-7.8,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,8,0.001083333,0,148.6032254,0.160986828,0,0.160986828,-14.4,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,9,0,0,148.6032254,0,0,0,-17,121.6442307,na,na
OMC,omb,ctr,Graminoids,CarePauc,10,0,0,148.6032254,0,0,0,-20.8,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,1,0.257791708,0.141354167,128.0808034,33.01816911,18.10475524,14.91341387,-17.6,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,2,0.091984348,0.049166667,128.0808034,11.78142917,6.297306169,5.484123004,-5,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,3,0.070512978,0.030729167,128.0808034,9.031358917,3.935816356,5.095542561,0.4,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,4,0.256655048,0.0921875,128.0808034,32.87258476,11.80744907,21.0651357,-5.2,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,5,0.299882367,0.122916667,128.0808034,38.40917449,15.74326542,22.66590907,-6.4,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,6,0.196239598,0.098333333,128.0808034,25.13452536,12.59461234,12.53991303,-9,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,7,0.380109375,0.095260417,128.0808034,48.68471415,12.2010307,36.48368344,-7.8,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,8,0.218783249,0.089114583,128.0808034,28.02193431,11.41386743,16.60806688,-14.4,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,9,0.136449519,0.089114583,128.0808034,17.47656405,11.41386743,6.062696621,-17,121.6442307,na,na
OMC,omb,ctr,Graminoids,ErioVagi,10,0.088562804,0.02765625,128.0808034,11.34319505,3.54223472,7.800960331,-20.8,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,1,0,0,130.5483867,0,0,0,-17.6,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,2,0,0,130.5483867,0,0,0,-5,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,3,0,0,130.5483867,0,0,0,0.4,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,4,0,0,130.5483867,0,0,0,-5.2,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,5,0,0,130.5483867,0,0,0,-6.4,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,6,0,0,130.5483867,0,0,0,-9,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,7,0,0,130.5483867,0,0,0,-7.8,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,8,0,0,130.5483867,0,0,0,-14.4,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,9,0,0,130.5483867,0,0,0,-17,121.6442307,na,na
OMC,omb,ctr,Graminoids,RhynAlba,10,0,0,130.5483867,0,0,0,-20.8,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,1,0,0,48.58490566,0,0,0,-17.6,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,2,0.000964286,0,48.58490566,0.04684973,0,0.04684973,-5,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,3,0,0,48.58490566,0,0,0,0.4,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,4,0.02565,0,48.58490566,1.24620283,0,1.24620283,-5.2,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,5,0.0108,0,48.58490566,0.524716981,0,0.524716981,-6.4,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,6,0,0,48.58490566,0,0,0,-9,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,7,0,0,48.58490566,0,0,0,-7.8,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,8,0,0,48.58490566,0,0,0,-14.4,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,9,0,0,48.58490566,0,0,0,-17,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosLong,10,0,0,48.58490566,0,0,0,-20.8,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,1,0.039426201,0,39.31034483,1.549857551,0,1.549857551,-17.6,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,2,0,0,39.31034483,0,0,0,-5,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,3,0,0,39.31034483,0,0,0,0.4,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,4,0.013509598,0,39.31034483,0.531066964,0,0.531066964,-5.2,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,5,0.013083221,0,39.31034483,0.514305931,0,0.514305931,-6.4,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,6,0.004747357,0,39.31034483,0.18662025,0,0.18662025,-9,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,7,0.003160511,0,39.31034483,0.124240792,0,0.124240792,-7.8,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,8,0.015839761,0,39.31034483,0.622666476,0,0.622666476,-14.4,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,9,0.011377841,0,39.31034483,0.44726685,0,0.44726685,-17,121.6442307,na,na
OMC,omb,ctr,Forbs,DrosRotu,10,0.018937207,0,39.31034483,0.744428142,0,0.744428142,-20.8,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,1,0.030211047,0,105.2195578,3.178792986,0,3.178792986,-17.6,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,2,0,0,105.2195578,0,0,0,-5,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,3,0,0,105.2195578,0,0,0,0.4,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,4,0,0,105.2195578,0,0,0,-5.2,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,5,0,0,105.2195578,0,0,0,-6.4,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,6,0,0,105.2195578,0,0,0,-9,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,7,0.058228715,0,105.2195578,6.126799665,0,6.126799665,-7.8,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,8,0.023992702,0,105.2195578,2.524501528,0,2.524501528,-14.4,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,9,0.087844872,0,105.2195578,9.242998633,0,9.242998633,-17,121.6442307,na,na
OMC,omb,ctr,Forbs,RubuCham,10,0.156910399,0,105.2195578,16.51004278,0,16.51004278,-20.8,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,1,0,0,256.958832,0,0,0,-17.6,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,2,0,0,256.958832,0,0,0,-5,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,3,0,0,256.958832,0,0,0,0.4,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,4,0,0,256.958832,0,0,0,-5.2,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,5,0,0,256.958832,0,0,0,-6.4,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,6,0,0,256.958832,0,0,0,-9,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,7,0,0,256.958832,0,0,0,-7.8,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,8,0.007884425,0.000868941,256.958832,2.025972537,0.223282148,1.802690388,-14.4,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,9,0,0,256.958832,0,0,0,-17,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_S,10,0.006758078,0.001737883,256.958832,1.736547829,0.446564297,1.289983533,-20.8,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,1,0.000477405,0,256.958832,0.122673495,0,0.122673495,-17.6,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,2,0,0,256.958832,0,0,0,-5,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,3,0,0,256.958832,0,0,0,0.4,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,4,0,0,256.958832,0,0,0,-5.2,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,5,0,0,256.958832,0,0,0,-6.4,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,6,0,0,256.958832,0,0,0,-9,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,7,0,0,256.958832,0,0,0,-7.8,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,8,0,0,256.958832,0,0,0,-14.4,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,9,0,0,256.958832,0,0,0,-17,121.6442307,na,na
OMC,omb,ctr,Tree seedlings,PinuSylv_G,10,0,0,256.958832,0,0,0,-20.8,121.6442307,na,na
OMD,omb,dr,Evergreen shrubs,AndrPoli,1,0.042007917,0.0188,236.1017519,9.91814274,4.438712936,5.479429804,-12.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,AndrPoli,2,0.090439892,0.0188,236.1017519,21.35301694,4.438712936,16.914304,-7.4,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,AndrPoli,3,0.09855864,0.0329,236.1017519,23.26986764,7.767747638,15.50212,-18.4,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,AndrPoli,4,0.080732292,0.02256,236.1017519,19.06103565,5.326455523,13.73458012,-8.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,AndrPoli,5,0.065049882,0.02256,236.1017519,15.35839107,5.326455523,10.03193555,-17.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,AndrPoli,6,0.050243837,0.0188,236.1017519,11.86265791,4.438712936,7.42394497,-7.6,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,AndrPoli,7,0.221698229,0.05922,236.1017519,52.3433402,13.98194575,38.36139445,-14.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,AndrPoli,8,0.20298125,0.05264,236.1017519,47.92422873,12.42839622,35.49583251,-18.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,AndrPoli,9,0.061026119,0.0141,236.1017519,14.40837362,3.329034702,11.07933892,-5.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,EmpeNigr,1,0.06517816,0.012544689,157.8107036,10.28581123,1.979686216,8.30612501,-12.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,EmpeNigr,2,0,0,157.8107036,0,0,0,-7.4,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,EmpeNigr,3,0.105943419,0.032257772,157.8107036,16.71900546,5.0906217,11.62838376,-18.4,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,EmpeNigr,4,0,0,157.8107036,0,0,0,-8.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,EmpeNigr,5,0.169389146,0.026881477,157.8107036,26.73142034,4.24218475,22.48923559,-17.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,EmpeNigr,6,0,0,157.8107036,0,0,0,-7.6,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,EmpeNigr,7,0.006782728,0,157.8107036,1.070387084,0,1.070387084,-14.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,EmpeNigr,8,0.121682617,0.01164864,157.8107036,19.20281944,1.838280058,17.36453938,-18.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,EmpeNigr,9,0.063091165,0.019713083,157.8107036,9.956461173,3.110935483,6.84552569,-5.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,VaccOxyc,1,0.015086914,0.002539229,160.6282623,2.42338479,0.407871898,2.015512892,-12.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,VaccOxyc,2,0.03902316,0.015235372,160.6282623,6.268222349,2.447231385,3.820990964,-7.4,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,VaccOxyc,3,0.040613577,0.007617686,160.6282623,6.523688366,1.223615693,5.300072674,-18.4,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,VaccOxyc,4,0.030112589,0.011003324,160.6282623,4.836932838,1.767444889,3.069487949,-8.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,VaccOxyc,5,0.015026807,0.00084641,160.6282623,2.413729943,0.135957299,2.277772644,-17.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,VaccOxyc,6,0.039723115,0.012696144,160.6282623,6.380654905,2.039359488,4.341295417,-7.6,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,VaccOxyc,7,0.054697354,0.016081782,160.6282623,8.785940876,2.583188684,6.202752192,-14.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,VaccOxyc,8,0.021691094,0.016928191,160.6282623,3.484202707,2.719145983,0.765056723,-18.2,1923.848259,na,na
OMD,omb,dr,Evergreen shrubs,VaccOxyc,9,0.04925525,0.008464096,160.6282623,7.911785288,1.359572992,6.552212297,-5.2,1923.848259,na,na
OMD,omb,dr,Deciduous shrubs,VaccUlig,1,0.0178514,0,112.0888625,2.000943145,0,2.000943145,-12.2,1923.848259,na,na
OMD,omb,dr,Deciduous shrubs,VaccUlig,2,0,0,112.0888625,0,0,0,-7.4,1923.848259,na,na
OMD,omb,dr,Deciduous shrubs,VaccUlig,3,0,0,112.0888625,0,0,0,-18.4,1923.848259,na,na
OMD,omb,dr,Deciduous shrubs,VaccUlig,4,0,0,112.0888625,0,0,0,-8.2,1923.848259,na,na
OMD,omb,dr,Deciduous shrubs,VaccUlig,5,0.004050324,0,112.0888625,0.453996255,0,0.453996255,-17.2,1923.848259,na,na
OMD,omb,dr,Deciduous shrubs,VaccUlig,6,0,0,112.0888625,0,0,0,-7.6,1923.848259,na,na
OMD,omb,dr,Deciduous shrubs,VaccUlig,7,0,0,112.0888625,0,0,0,-14.2,1923.848259,na,na
OMD,omb,dr,Deciduous shrubs,VaccUlig,8,0,0,112.0888625,0,0,0,-18.2,1923.848259,na,na
OMD,omb,dr,Deciduous shrubs,VaccUlig,9,0,0,112.0888625,0,0,0,-5.2,1923.848259,na,na
OMD,omb,dr,Graminoids,CarePauc,1,0,0,148.6032254,0,0,0,-12.2,1923.848259,na,na
OMD,omb,dr,Graminoids,CarePauc,2,0,0,148.6032254,0,0,0,-7.4,1923.848259,na,na
OMD,omb,dr,Graminoids,CarePauc,3,0,0,148.6032254,0,0,0,-18.4,1923.848259,na,na
OMD,omb,dr,Graminoids,CarePauc,4,0,0,148.6032254,0,0,0,-8.2,1923.848259,na,na
OMD,omb,dr,Graminoids,CarePauc,5,0,0,148.6032254,0,0,0,-17.2,1923.848259,na,na
OMD,omb,dr,Graminoids,CarePauc,6,0,0,148.6032254,0,0,0,-7.6,1923.848259,na,na
OMD,omb,dr,Graminoids,CarePauc,7,0.001354167,0,148.6032254,0.201233534,0,0.201233534,-14.2,1923.848259,na,na
OMD,omb,dr,Graminoids,CarePauc,8,0,0,148.6032254,0,0,0,-18.2,1923.848259,na,na
OMD,omb,dr,Graminoids,CarePauc,9,0.001625,0,148.6032254,0.241480241,0,0.241480241,-5.2,1923.848259,na,na
OMD,omb,dr,Graminoids,ErioVagi,1,0.153619711,0.015611979,182.6900933,28.06479941,2.85215393,25.21264548,-12.2,1923.848259,na,na
OMD,omb,dr,Graminoids,ErioVagi,2,0.171189762,0.032643229,182.6900933,31.27467366,5.963594581,25.31107908,-7.4,1923.848259,na,na
OMD,omb,dr,Graminoids,ErioVagi,3,0.187877864,0.028385417,182.6900933,34.32342447,5.185734418,29.13769005,-18.4,1923.848259,na,na
OMD,omb,dr,Graminoids,ErioVagi,4,0.130278827,0.026966146,182.6900933,23.80065096,4.926447697,18.87420327,-8.2,1923.848259,na,na
OMD,omb,dr,Graminoids,ErioVagi,5,0.043255067,0.008515625,182.6900933,7.90227224,1.555720325,6.346551915,-17.2,1923.848259,na,na
OMD,omb,dr,Graminoids,ErioVagi,6,0.052372396,0.012773438,182.6900933,9.567917879,2.333580488,7.234337391,-7.6,1923.848259,na,na
